"Form type","Form description","Filing date","Reporting date","Act","Film number(s)","File number(s)","Accession number","Size"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2022-10-19","2022-09-30","34","221318481","","0000873687-22-000005","6074"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2022-07-13","2022-06-30","34","221080960","","0000873687-22-000004","5609"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2022-05-19","2022-03-31","34","22943830","","0000873687-22-000003","5614"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2022-02-01","2021-12-31","34","22578721","","0000873687-22-000002","5614"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2021-10-26","2021-09-30","34","211347096","","0000873687-21-000005","5162"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2021-07-27","2021-06-30","34","211117153","","0000873687-21-000004","5155"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2021-05-04","2021-03-31","34","21886787","","0000873687-21-000003","4694"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2021-01-29","2020-12-31","34","21569671","","0000873687-21-000002","4994"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2020-10-28","2020-09-30","34","201268302","","0000873687-20-000005","5939"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2020-08-04","2020-06-30","34","201072357","","0000873687-20-000004","6428"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2020-04-30","2020-03-31","34","20833655","","0000873687-20-000003","6427"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2020-02-05","2019-12-31","34","20575087","","0000873687-20-000002","6428"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2019-10-31","2019-09-30","34","191183050","","0000873687-19-000008","5977"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2019-08-06","2019-06-30","34","191000881","","0000873687-19-000007","5978"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2019-05-08","2019-03-31","34","19806561","","0000873687-19-000006","5503"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2019-02-04","2018-12-31","34","19564525","","0000873687-19-000005","5037"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2018-11-05","2018-09-30","34","181159704","","0000873687-18-000006","5038"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2018-08-09","2018-06-30","34","181004325","","0000873687-18-000005","5038"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2018-05-10","2018-03-31","34","18820981","","0000873687-18-000004","4751"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2018-01-22","2017-12-31","34","18539088","","0000873687-18-000002","4750"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2017-11-01","2017-09-30","34","171168133","","0000873687-17-000004","4289"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2017-08-09","2017-06-30","34","171016878","","0000873687-17-000003","4291"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2017-05-01","2017-03-31","34","17800211","","0000873687-17-000002","4289"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2017-02-03","2016-12-31","34","17571981","","0000873687-17-000001","4291"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2016-11-08","2016-09-30","34","161980373","","0000873687-16-000011","4744"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2016-07-25","2016-06-30","34","161782029","","0000873687-16-000010","4290"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2016-04-26","2016-03-31","34","161591926","","0000873687-16-000009","4289"
"13F-HR","Quarterly report filed by institutional managers, Holdings","2016-01-06","2015-12-31","34","161325994","","0000873687-16-000007","4291"